mag_x (uT),mag_y (uT),mag_z (uT)
3.328186759592387034e+01,8.494539215281239619e-02,3.604524917133847595e+01
3.314850286801144819e+01,-4.692606954480527115e-02,3.638268021823542142e+01
3.318372113461624906e+01,-1.981348307936510456e-02,3.642978045763967998e+01
3.311258816396225058e+01,-1.244364200499577661e-01,3.614655608477245607e+01
3.309514787628366150e+01,-1.210094029780765940e-01,3.616230232249355225e+01
3.314643047170334711e+01,1.619673044098191572e-01,3.617032074544506060e+01
3.326878117143503033e+01,-1.017328727829944768e-01,3.614926371921542625e+01
3.305649507983964952e+01,9.673473204809812653e-02,3.626247351473836744e+01
3.313097964316408195e+01,-3.357047771606034292e-01,3.608969526103362568e+01
3.307401912474301753e+01,1.560785245058496085e-01,3.627162872627177137e+01
3.310797086789376920e+01,1.210933780047239727e-01,3.623283993468162834e+01
3.308889832296534905e+01,3.176429884697346776e-03,3.620123670862568588e+01
3.320044625284194950e+01,-3.656276945515624793e-02,3.630131822216012694e+01
3.316731395138035055e+01,-6.791984699562814143e-02,3.634341406736480451e+01
3.319101756350560350e+01,6.186975785617452456e-02,3.619873924053199232e+01
3.321331803239675651e+01,1.185478923025332643e-01,3.635130034887496464e+01
3.309719895353882890e+01,3.935416510733216744e-02,3.612654759081978995e+01
3.323883957132952816e+01,-6.640952427343227438e-02,3.641118847994355434e+01
3.336175987682625532e+01,3.659594099904760200e-02,3.637455669786125156e+01
3.316177230549978106e+01,-8.019491575542898876e-02,3.641538720301803522e+01
3.304701949323777654e+01,1.157452164596026178e-01,3.631732810211007489e+01
3.327836327054288290e+01,1.071582297496373876e-01,3.639152335967533247e+01
3.328090760081899901e+01,2.635579166502137818e-02,3.625233651527020839e+01
3.317481501396701304e+01,5.413996656035198474e-02,3.626653292647952753e+01
3.328682247443998676e+01,-1.517513895930183709e-01,3.620705227868530329e+01
3.312331442993728103e+01,6.348046663322902405e-02,3.634887510110970510e+01
3.312851732586349840e+01,1.630641370342722773e-01,3.649103107825138892e+01
3.306872811724214500e+01,-1.325473647311584124e-01,3.648548492277510036e+01
3.299196582702077762e+01,-1.440472345592552494e-01,3.628276492919251695e+01
3.297517556486469203e+01,-1.049060672128166588e-01,3.630211523575152199e+01
3.296399766553920330e+01,1.706389154626486715e-01,3.623453496125576834e+01
3.328490059205985574e+01,-7.650585791681047132e-02,3.641872526991826930e+01
3.308963373872225588e+01,1.152524479440361627e-01,3.628190750154673339e+01
3.308361025903691655e+01,-4.520524660545179041e-02,3.625702609887359529e+01
3.300761001389167149e+01,-1.056747469565947617e-01,3.624285997613829835e+01
3.311754876310465079e+01,1.170752986940862411e-01,3.616897591179770899e+01
3.314036982903204631e+01,7.381880038066723770e-02,3.631455132359155868e+01
3.312578468835771872e+01,-4.578006459543538381e-02,3.634043404344229344e+01
3.310495508415709764e+01,8.665524009580494180e-02,3.629851283377846727e+01
3.309211544010113215e+01,1.208561079438292829e-01,3.617603509495423708e+01
3.315888144383473701e+01,-2.710872059962556035e-02,3.624651192918492626e+01
3.306286232385569690e+01,-5.945474235790108170e-02,3.641093554267570198e+01
3.304021886060841240e+01,4.237336324805927347e-03,3.615914770287664481e+01
3.301788274815120161e+01,-4.093001735773534044e-02,3.621797107487697076e+01
3.292134862695908737e+01,5.716445708660351788e-02,3.614843019859529960e+01
3.315071914837483291e+01,7.320907692236618136e-02,3.623712839845401135e+01
3.335502903331244084e+01,1.427726652078308359e-02,3.625331928080612442e+01
3.312735180671548108e+01,-4.221169265450316899e-02,3.633679308362821558e+01
3.324058216797853760e+01,-1.076400240177235665e-02,3.626652016615347662e+01
3.300710162571837714e+01,1.318341122164896628e-01,3.634520200875299167e+01
3.302803424605480132e+01,8.151870579019569740e-02,3.619218860661312220e+01
3.313661110677496424e+01,1.160380420368331278e-01,3.626182189991411775e+01
3.311470590520600155e+01,1.052599295714624038e-02,3.616590203391799463e+01
3.301483015806259402e+01,1.305479690553092501e-02,3.619831256036444245e+01
3.327449234977422066e+01,-1.783762928591942770e-02,3.631809264976394758e+01
3.303558816531797504e+01,-4.264306485710157163e-02,3.622697766965569599e+01
3.300046403390985006e+01,6.985949620289311213e-02,3.626005254023478130e+01
3.328633403701054760e+01,-2.222256475504384363e-02,3.615124645126039837e+01
3.326011125321448247e+01,-5.187616363073492207e-04,3.627270099562632311e+01
3.306826303012627477e+01,2.294824776023503959e-02,3.653498254826005365e+01
3.312434473765660670e+01,3.002046138204117129e-02,3.629420055550760082e+01
3.319382480225417709e+01,-5.046224756319422911e-02,3.632724301225405128e+01
3.308775165622239456e+01,1.236779344999980462e-01,3.619597427306177906e+01
3.320396070727347393e+01,-2.232369270068534917e-02,3.625158141219109353e+01
3.308816657989114418e+01,-3.464802788519524140e-02,3.632117607634453549e+01
3.312327566170186088e+01,3.111353712731765309e-02,3.624326450862960769e+01
3.315163363953323028e+01,-2.359138302533075882e-01,3.627880922822882326e+01
3.318701591689278274e+01,8.027995617701423614e-02,3.616108423238173231e+01
3.302055931824111212e+01,-8.844203715730333815e-02,3.619798931144106291e+01
3.317557907130715478e+01,-1.766503892142066989e-01,3.627935383031093153e+01
3.332605784345862077e+01,9.520370365412211822e-02,3.629093739833889742e+01
3.307426152355033366e+01,5.423122185474973933e-02,3.629714205776187441e+01
3.326656764324536653e+01,-8.558549935250937823e-02,3.618145426529177655e+01
3.303730108656873909e+01,6.474558152787493470e-02,3.623591262896087528e+01
3.312967939456508049e+01,9.887614685587088614e-02,3.638575516378340780e+01
3.298986362507640990e+01,-6.828225570199478178e-02,3.645692945038508981e+01
3.297497772966575980e+01,1.048701164196806923e-01,3.619674530483935371e+01
3.308398573657848374e+01,-1.858937235526970586e-02,3.635029669665482288e+01
3.321326685544106994e+01,-1.904545987406934815e-01,3.623310178388206282e+01
3.330721025981594607e+01,-5.190214074228760577e-03,3.619135460814997884e+01
3.327902535782497040e+01,6.498905773461359503e-02,3.636183484448920922e+01
3.310848378922035096e+01,1.922496910931611319e-02,3.629838794424119186e+01
3.306859918890357619e+01,3.203860315290898292e-02,3.626459065235437151e+01
3.295761387522072283e+01,1.094692321556578474e-01,3.637768463891672610e+01
3.350232121979709632e+01,-1.239553985242152212e-01,3.631414873168243673e+01
3.306678931932997045e+01,-6.396872259812169670e-02,3.600413779052167484e+01
3.325993330754249655e+01,9.875180982545307684e-02,3.635333098367740234e+01
3.322579862695145891e+01,-2.485212839419038717e-03,3.615665023829713220e+01
3.306468517788098183e+01,-1.235159419631210453e-01,3.627167531490626828e+01
3.319768464697131094e+01,1.368399567878037792e-01,3.636199542247159400e+01
3.313428078056671211e+01,2.865234758108217358e-02,3.614832732511673896e+01
3.305834158187136751e+01,-8.080742753146263890e-02,3.632497974766843640e+01
3.320432070750754860e+01,1.691768843452774729e-01,3.631287964922330502e+01
3.320378640656758762e+01,3.785702947552646580e-02,3.613247844082400206e+01
3.322546214889457161e+01,3.648207508520727449e-02,3.618150117720777814e+01
3.317151997992301915e+01,-1.055591883238577999e-01,3.620249106228902036e+01
3.325017310857974451e+01,-4.072850885041512381e-02,3.638236597223084345e+01
3.317914082986265356e+01,1.546315543666100245e-01,3.601629422431721395e+01
3.327994256639532011e+01,-8.821440609702886626e-02,3.647631706375171490e+01
3.324192778734823150e+01,1.950915113140407053e-02,3.625548906882605138e+01
3.295195261660033736e+01,-1.393930717909365458e-01,3.631711694273257507e+01
3.301058858919203232e+01,-1.136032351897660331e-02,3.635492970146663083e+01
3.320308921461506202e+01,-3.865053083888553981e-02,3.631086026480272722e+01
3.310683915452563042e+01,-2.086470311955102019e-02,3.630614276799868634e+01
3.316226252197645152e+01,-8.261129748437854095e-03,3.628357992389877751e+01
3.312636011868387698e+01,-1.335128970546283766e-01,3.645849272913230266e+01
3.311982657221262372e+01,-7.446119844324129711e-02,3.618388250316606758e+01
3.303007552460423568e+01,-8.049064863076041410e-02,3.634811697144276366e+01
3.327933122643909059e+01,8.693357811774619914e-02,3.617663273599858087e+01
3.311722056614485155e+01,-5.699323846165896962e-02,3.640149478351232659e+01
3.324383155148232305e+01,5.349955612233475710e-02,3.628051789633192215e+01
3.311777767714711018e+01,2.873450936525342655e-02,3.640563869677372111e+01
3.315784252973500656e+01,-1.677231451582474053e-01,3.624479276103351566e+01
3.319863652499999063e+01,1.467976201253392288e-01,3.628717757174793235e+01
3.319509548686142608e+01,-4.826412124797775823e-03,3.624214360641325072e+01
3.308103160867202064e+01,1.159454913036143675e-01,3.612300391031761393e+01
3.293345386912805850e+01,3.026405509305846869e-02,3.630806994570102120e+01
3.330604624404148950e+01,1.308938812566086962e-01,3.648611252230750068e+01
3.325561090141792420e+01,1.385811016104128157e-01,3.643766766499552290e+01
3.296784767183314813e+01,8.573506363774788253e-02,3.632316801627723635e+01
3.322607446423049282e+01,6.995695215927144606e-02,3.634254701166192802e+01
3.331986217203402134e+01,7.488629412152814080e-02,3.635728279249499906e+01
3.322753984034536501e+01,8.247024670929450907e-02,3.631629755894496725e+01
3.322435020332300581e+01,-2.897907551852171512e-02,3.633239164222725748e+01
3.310852222489702257e+01,-1.443265601343729498e-01,3.621339036414767776e+01
3.299340433131467876e+01,-3.287953340698037547e-02,3.623977953781525940e+01
3.320842924265603813e+01,-9.004629861476645680e-02,3.606816546923372613e+01
3.324754934380420934e+01,-1.564371392777296962e-02,3.625794919259649873e+01
3.301409035260007130e+01,-1.112001975641852686e-01,3.616564995053218468e+01
3.322722450579556863e+01,-1.616240487407508836e-02,3.618197924925740239e+01
3.322184775076136276e+01,1.405546024855982568e-01,3.632902404909449956e+01
3.309007904000547740e+01,4.317366465217595262e-02,3.618084332045782503e+01
3.330423886098341768e+01,-1.922266084390074001e-02,3.614843043611781326e+01
3.322934328261538184e+01,-3.317539159645293417e-02,3.626044261300400251e+01
3.315759342366455797e+01,4.811790914914404471e-03,3.620078485427575288e+01
3.316782275004936054e+01,-1.014632191768747860e-01,3.616451868111612100e+01
3.302199798751800586e+01,1.333626353161358226e-02,3.632327215514725793e+01
3.305370434895930742e+01,6.125289532653584168e-02,3.637469966754646578e+01
3.326376804324733882e+01,1.566752204698519113e-01,3.622902286132048744e+01
3.316871237154967389e+01,-9.122913323175424472e-02,3.621059614295393914e+01
3.308787273574264276e+01,-2.830213127304424120e-02,3.619134711619872036e+01
3.298435637537847498e+01,-1.289156210407525760e-01,3.637859481140516493e+01
3.299438389461310805e+01,-8.183739480809099076e-02,3.626742044752831617e+01
3.310672940189321878e+01,-5.372536657578524943e-02,3.624943943469961027e+01
3.319108070372208630e+01,-2.217955616723578730e-02,3.622451713589933320e+01
3.312154635408023040e+01,-8.736988512621296499e-02,3.614787453784608573e+01
3.321244803018780800e+01,1.408028537217050624e-01,3.630203245552728220e+01
3.322238090633865681e+01,4.391545388066804556e-02,3.638121919682309624e+01
3.313631251834464564e+01,1.218103669203577516e-02,3.625964552982927813e+01
3.323188267420275110e+01,5.411271131235492748e-02,3.625397478401153961e+01
3.305468047203820703e+01,1.067452461923270590e-01,3.631552581055072437e+01
3.302206454233822086e+01,1.920401323801951554e-01,3.628471203663538347e+01
3.323175969581489397e+01,-1.347746583524492003e-01,3.643534613845407932e+01
3.288859595114631418e+01,1.921200294686376724e-03,3.636857580211481888e+01
3.330132387604805899e+01,-6.743244990619635948e-02,3.620703847799404684e+01
3.301084783391092259e+01,1.027863709207065129e-01,3.628429780601044996e+01
3.318264403000981844e+01,-1.246375498671990767e-02,3.627966865386284923e+01
3.326671697903932312e+01,1.617074992376195050e-02,3.636476937726957459e+01
3.327197061686527491e+01,3.982411943316988001e-02,3.627716266131240985e+01
3.311369816041352721e+01,-9.412074603647496707e-02,3.610668261664345380e+01
3.304919352686693657e+01,-3.458718297579876921e-03,3.613348265547843852e+01
3.312375729265840363e+01,1.230451881683698456e-01,3.642392119260337324e+01
3.305167133245635114e+01,-1.185488645755465587e-02,3.611232998012283701e+01
3.300562701552610889e+01,1.178145277605293917e-01,3.618676021197681081e+01
3.323017607447361854e+01,1.511978380258680310e-01,3.635405857008034047e+01
3.303601537190004223e+01,6.165913008222794617e-02,3.637145665457683918e+01
3.303181602363414271e+01,6.683932424836314112e-02,3.603818271651470440e+01
3.306873981217231773e+01,1.024498866454068811e-02,3.638593875253032195e+01
3.313898187359895076e+01,2.712286128218670267e-02,3.621198109763577833e+01
3.326121619565949317e+01,-6.117561882509647830e-02,3.645257569211428006e+01
3.312371359060563947e+01,-1.072442382950815516e-02,3.640715120609882405e+01
3.311918081461799090e+01,-2.800924559187748658e-02,3.650469001454259654e+01
3.321802369369700614e+01,-3.907025421133189513e-02,3.608638288559833995e+01
3.304595233020871348e+01,7.648416763595332346e-02,3.604335625422765332e+01
3.311289707582297837e+01,2.710358374604117382e-02,3.639771034445580256e+01
3.313939462617280896e+01,-2.065780489172420673e-02,3.619108059950810485e+01
3.302658819358684639e+01,-1.232988994014103529e-01,3.626669675745761623e+01
3.323430561562095420e+01,-5.594656183337762961e-02,3.628642541544454758e+01
3.326321014982043778e+01,4.142588430037190406e-02,3.618968455869564593e+01
3.326547871402229362e+01,-1.327887379217943323e-02,3.632697839855740085e+01
3.288825241265460164e+01,3.703751958183634351e-03,3.619151019975539185e+01
3.296989761045115586e+01,-4.963218730501375853e-02,3.613176566090026398e+01
3.314692904279088026e+01,-4.263834409204080543e-03,3.637952094262410441e+01
3.299931353632644004e+01,-3.075606342737904550e-02,3.619352704702414059e+01
3.307793752510441010e+01,6.903139061593749348e-02,3.628448394814245148e+01
3.309092778102692733e+01,4.418628219894760872e-02,3.638463394087510494e+01
3.304588902254113947e+01,-1.119712704831222344e-01,3.628666327372700096e+01
3.304241831852952771e+01,1.213785881973830777e-01,3.630475675429835292e+01
3.307516015759524919e+01,-9.806475364445882414e-02,3.622266395283965323e+01
3.312703430303961483e+01,2.144001611091238546e-01,3.629475871958449318e+01
3.319798978020627089e+01,1.834338051078426568e-01,3.616824863330118234e+01
3.299968656467313366e+01,1.002331808706213023e-01,3.637725786380588744e+01
3.308134708626481313e+01,-9.114058883069750538e-02,3.624299632227243961e+01
3.331498801241279750e+01,7.596566264708048966e-02,3.639354364973568323e+01
3.304993365177276132e+01,-2.096260768123843210e-01,3.636434131707321171e+01
3.314702146053487297e+01,7.327818270487872210e-02,3.617338520785371969e+01
3.318421841420914831e+01,5.593426900654342726e-02,3.638558084268004933e+01
3.311738254434426665e+01,-1.284492568297151416e-01,3.610386200527638323e+01
3.328884263741038296e+01,4.942165615240999565e-02,3.618523853276548152e+01
3.305573390594236827e+01,1.326201387983426960e-01,3.625520727045187641e+01
3.308399176199826996e+01,1.258367759873192937e-01,3.612873850234565509e+01
3.304085064295797025e+01,-8.348970447468106668e-03,3.613915553192681074e+01
3.306099273576003839e+01,-1.233850019304266188e-01,3.615515662897819027e+01
3.303740977220265762e+01,-1.538468001552705522e-01,3.636082387884879807e+01
3.321156873532247999e+01,-1.545399412472679979e-01,3.618866190211947043e+01
3.325746428129712484e+01,1.080012053925218790e-01,3.634654408800603420e+01
3.313206050688185655e+01,5.934129648349158181e-02,3.636134629069353963e+01
3.322726507885059988e+01,6.562811967653874035e-02,3.646563665129498588e+01
3.329224510212391408e+01,-1.136722915885731294e-01,3.632420112367422860e+01
3.311130808604900722e+01,-9.191868204551555122e-02,3.630776334934297012e+01
3.318974741718076871e+01,-1.599229360594122129e-01,3.633457642315179470e+01
3.328659184747051825e+01,2.737547365429318647e-01,3.617333846100775219e+01
3.318928840642934830e+01,1.691692378366829730e-01,3.627305641843873474e+01
3.315766674542800274e+01,-2.092298023132083823e-02,3.613713772423704995e+01
3.317725043195923007e+01,2.867299639812987549e-02,3.621270076829450346e+01
3.320729759149521954e+01,3.296924558159779195e-02,3.634098641597954327e+01
3.331035308994826494e+01,9.553175187959055126e-02,3.619590140946653634e+01
3.291913299743084309e+01,8.411695410302802434e-02,3.619444943272167592e+01
3.310466805553772929e+01,9.307761195310930435e-02,3.632566534469387420e+01
3.326868093094385159e+01,-9.676490221470541997e-02,3.627625715607315726e+01
3.318056536561197589e+01,8.176291359372920772e-03,3.628626372451559945e+01
3.308319918621795352e+01,-2.176267967906718448e-02,3.614649899026236568e+01
3.315164477128855225e+01,-2.056980783860260231e-01,3.639138912827902317e+01
3.306050307955695899e+01,-5.970267540646703730e-02,3.648934793608018623e+01
3.313893729586926895e+01,-1.013442671551821328e-01,3.615729851905072678e+01
3.326903886190704895e+01,-6.888428900863098614e-02,3.615334271772235297e+01
3.318070311179610599e+01,-3.834769909591448367e-02,3.624243804740180508e+01
3.317089024002812891e+01,-8.582749490850856422e-02,3.622312762074994907e+01
3.332662622747732684e+01,-1.595220340961624739e-01,3.644162491369341694e+01
3.316984417502022353e+01,2.891834815913007714e-02,3.617811878097030132e+01
3.302212516043474011e+01,3.867181540570186621e-02,3.633396462149820394e+01
3.318304675836616013e+01,1.287248816640128857e-01,3.635007367603816419e+01
3.320270729525442732e+01,1.035609453343774994e-01,3.627550272417224875e+01
3.311338915414231110e+01,1.005120422149333309e-01,3.633396776566407738e+01
3.329211441886249645e+01,6.721521540421995788e-02,3.620658484557353773e+01
3.313441492660088983e+01,8.651193646670453027e-03,3.625356516057293987e+01
3.305302093387722095e+01,3.816939095399335402e-02,3.628304813812017215e+01
3.301525673614136025e+01,-8.047802599861933470e-02,3.634377382299597770e+01
3.305489848103664485e+01,4.596117965070893596e-02,3.626067097246237836e+01
3.321116271995343538e+01,-2.704733804058583047e-02,3.626895030331199621e+01
3.299516497932695103e+01,1.892354054893567727e-01,3.624142275275591629e+01
3.321300022805299790e+01,4.195762576869391247e-02,3.608505746914608636e+01
3.314702623036990303e+01,-4.524161232207703220e-02,3.626452724671083416e+01
3.296348558510008075e+01,-1.921784955324833122e-02,3.630318924922842427e+01
3.311268460429920424e+01,1.234888322528059600e-02,3.599828690781404816e+01
3.337548968387937265e+01,-7.238799245017210615e-02,3.639941607482109021e+01
3.309874504635480719e+01,-3.592974774155446166e-02,3.639204645266586624e+01
3.302741998442862581e+01,-9.381091739090553772e-02,3.626952011983252788e+01
3.325921410518688504e+01,9.435263642337821111e-02,3.637768756920273461e+01
3.338119050502695728e+01,-8.906024141843765785e-02,3.632670889831901917e+01
3.313862486275715469e+01,7.888499789034757181e-02,3.614681038856201667e+01
3.310074797414640102e+01,1.457130481244415902e-02,3.622763206417095461e+01
3.323018331844166795e+01,-4.478120134074806136e-02,3.631341771717832501e+01
3.306791117105749578e+01,-2.495145336391263458e-01,3.625865174189740259e+01
3.304569110491821249e+01,2.114647937722428372e-01,3.628796546976048631e+01
3.290746501927528556e+01,1.120141125857491982e-02,3.635698330720806837e+01
3.320401457427005454e+01,4.675667635387902032e-02,3.634722148826778465e+01
3.321965814135598549e+01,1.594463778016327882e-01,3.622329423318583963e+01
3.300646513988952790e+01,-1.222969182231621321e-01,3.624608184400390343e+01
3.307852073771907442e+01,-4.568511219164467924e-02,3.636265322669510880e+01
3.316509749956001230e+01,-2.210234552492059551e-02,3.631287967774606784e+01
3.317017459430642390e+01,-3.684519224002732324e-02,3.624622601580512793e+01
3.305826809485824214e+01,-5.295227590391640704e-02,3.623652049052725488e+01
3.309972135018529826e+01,9.607746647419608543e-02,3.656001348129892392e+01
3.306319574435077158e+01,1.079847794670248384e-01,3.642420457091750308e+01
3.306068709925537519e+01,1.330698729342003894e-01,3.637783003936538506e+01
3.302463757499079122e+01,-4.336344313072837409e-02,3.624839220321765509e+01
3.317862829324089091e+01,-2.037617294809840607e-01,3.610866488448581890e+01
3.314534820924242808e+01,-9.242583957982600240e-02,3.629572063803217219e+01
3.325814539080474219e+01,2.526709273733863254e-02,3.607366773184347863e+01
3.319460478966360029e+01,-5.174433303132186523e-02,3.636389646010236021e+01
3.296941256236934237e+01,-1.753388109198509293e-01,3.649431162550135355e+01
3.319383432975923398e+01,8.758480886703307045e-02,3.637642558886212640e+01
3.333677258885882111e+01,-3.241385851269786011e-02,3.628450828228393021e+01
3.311475852225954242e+01,-1.286712820150392837e-02,3.629224938180192339e+01
3.296559050900637544e+01,8.052697733485303377e-02,3.620370402441387370e+01
3.320368849041796722e+01,9.852358086183618524e-02,3.626262256920797711e+01
3.315056354038654263e+01,3.627329333975147507e-02,3.613992167088833440e+01
3.288819102647389059e+01,-1.184096800903775420e-01,3.633303144656148476e+01
3.315246688482833548e+01,-8.290208571959374259e-03,3.624306816832650924e+01
3.322864806040927022e+01,-1.521579603976786765e-01,3.606343521828977572e+01
3.329806763336241460e+01,4.155490422170901588e-02,3.609536010273766493e+01
3.317958667150341512e+01,9.443177031843799640e-02,3.615740999494892804e+01
3.322400396062348449e+01,2.799220034996541956e-02,3.633113954635371101e+01
3.330703272243759727e+01,9.701632793302254754e-02,3.616757984766613276e+01
3.350240316811434838e+01,2.992511991420742853e-02,3.629599886909152673e+01
3.312242678469254997e+01,-5.640934152906171457e-03,3.628394808150552819e+01
3.308259701276765696e+01,5.003387083113138012e-02,3.627080837725601725e+01
3.325738408722518358e+01,5.747988340633720938e-02,3.637658182902599435e+01
3.310229298842923384e+01,-1.044773399473675479e-01,3.634696761393663422e+01
3.305325313982515922e+01,3.130430919359479536e-02,3.631835319130129136e+01
3.318857973797580740e+01,-1.675598314691458535e-01,3.636576736339742411e+01
3.310443573271178508e+01,2.115756445638562744e-01,3.612389734586211176e+01
3.311158522646861968e+01,-1.546472922806921835e-01,3.618874762698342096e+01
3.332939753044442455e+01,5.046158107926877051e-02,3.630588278039957117e+01
3.308473445641610056e+01,-3.705563805519230570e-03,3.634278295469974296e+01
3.303782507257671597e+01,-9.467777040673216885e-04,3.637748706418978628e+01
3.317164866312342753e+01,-1.037744828788885326e-01,3.614624665897925837e+01
3.323020040317486234e+01,-1.991579681678777858e-01,3.622591940169904490e+01
3.300387348373170937e+01,-8.271235552772786270e-02,3.603737233972248077e+01
3.302979545712892673e+01,5.352311157972388517e-02,3.620730561410892534e+01
3.321394230601672604e+01,7.740883286134406238e-02,3.632242202092445638e+01
3.305646794083430962e+01,4.346261268309505044e-02,3.635857148942117334e+01
3.319329170294996345e+01,-2.098525658288414864e-01,3.644625593495504745e+01
3.313213025537696410e+01,-1.801933821593949547e-01,3.627265756820756337e+01
3.307488087082332129e+01,-7.060573769958315704e-02,3.629642304962509058e+01
3.320830834644323915e+01,3.573548428713609060e-02,3.620993484631234338e+01
3.314514831174874843e+01,1.782102159452185197e-01,3.631079729561031399e+01
3.310995442116227849e+01,8.667394938821972039e-02,3.611525063964926119e+01
3.308218337292449007e+01,2.531704952475318307e-04,3.629023160630730871e+01
3.322795626284212744e+01,3.172023212867824266e-02,3.620982009488658093e+01
3.311840607711020112e+01,2.039291079288386155e-01,3.639324649905304199e+01
3.317955492603458367e+01,1.580850827336960918e-01,3.644250815043701408e+01
3.310793780105876039e+01,1.617771958565098478e-01,3.627515010861800704e+01
3.323483665459612268e+01,-1.778615205329833748e-02,3.635154468010188111e+01
3.298628276149502625e+01,1.582739316106320307e-02,3.632164600066870719e+01
3.313242070388386651e+01,1.828950741082031595e-01,3.633189737574173961e+01
3.315196403688403848e+01,-1.534002840123017686e-01,3.624297476321397937e+01
3.322040117368170797e+01,-7.511667088342330323e-02,3.614075013922983004e+01
3.333693803587419069e+01,1.349955251582080906e-01,3.640003389793312039e+01
3.314249503940387598e+01,-2.352669239538814072e-02,3.622611228118154258e+01
3.309466770837795480e+01,3.605789376587167569e-03,3.623134475997481729e+01
3.337621435724555141e+01,8.255836255272463661e-03,3.632971233618075502e+01
3.319707210395988994e+01,7.314266596688094590e-02,3.613220075838356138e+01
3.315719802883163680e+01,1.585226489215676993e-01,3.622276770097135312e+01
3.332545833374502564e+01,-4.526127621175250054e-02,3.632934550863335943e+01
3.298117871672805990e+01,-4.620505585605907961e-02,3.665771733985103253e+01
3.333030843366813656e+01,3.562153339062034546e-02,3.628587773935186789e+01
3.295159061199257167e+01,-2.576858398315481913e-02,3.627273916922064956e+01
3.302996783071672837e+01,-1.245300555822584782e-01,3.640161126873123010e+01
3.330002650337473113e+01,1.037405648373276867e-01,3.617992123575674412e+01
3.303678631876000082e+01,1.885733989293889579e-01,3.618668624320108762e+01
3.313914905911941844e+01,7.039088034112213343e-02,3.616336962512947650e+01
3.310083468613382962e+01,-3.678309557813654734e-02,3.619526694269256240e+01
3.317290331742766085e+01,-6.923781988664753917e-02,3.639501920768068288e+01
3.310488662565833806e+01,4.286795134516482170e-02,3.654933998137773443e+01
3.318663310220846796e+01,-4.363713899750815486e-03,3.627071397777289974e+01
3.311964097751435077e+01,7.928770514373727988e-04,3.632896604599896051e+01
3.303102725379543614e+01,-1.807669457737294538e-01,3.625560864627709634e+01
3.302479141546695729e+01,-1.143230804348148721e-01,3.617880025382565634e+01
3.307074365971318031e+01,2.754995743671773134e-02,3.613291548554361299e+01
3.312958121944321732e+01,-2.913492202421732666e-02,3.616349378056501962e+01
3.322988326227574163e+01,7.007335283755564137e-02,3.637952179157930743e+01
3.308060585540894749e+01,4.373579007456412232e-02,3.625681603950918941e+01
3.322660200768718397e+01,-1.300127276816146482e-01,3.633086020853725273e+01
3.314560386541268144e+01,1.313535425348226829e-02,3.606686752938614404e+01
3.321117876737172026e+01,-5.385609640892408123e-02,3.622883818266941347e+01
3.295882442679793201e+01,-2.760807886634580322e-01,3.630856545470416563e+01
3.326541613425487753e+01,-6.692063793388468296e-02,3.626423618549011252e+01
3.328616895493340166e+01,-5.752218656813763709e-02,3.626521031989897637e+01
3.323973667330012915e+01,-3.695981177970536491e-02,3.626415768438999265e+01
3.295864457492783828e+01,1.179555607329094702e-01,3.626061014800931304e+01
3.324601639993513658e+01,-8.835572832010633870e-02,3.639691750925454272e+01
3.313703129079416954e+01,1.283031874779510563e-03,3.631263354175543157e+01
3.316078771975451644e+01,2.646521044553628785e-02,3.618671910835051619e+01
3.314036727921155290e+01,1.229878253413602684e-01,3.622335500405407060e+01
3.306764672692191454e+01,-6.079614807801632381e-02,3.633526485052088617e+01
3.327988535616606214e+01,3.628016395110036235e-02,3.635070086712708104e+01
3.314982452525939749e+01,2.864669351646767503e-03,3.640746581689408856e+01
3.303329043685653232e+01,-7.031736778744597516e-02,3.618036896621991616e+01
3.302530541784061313e+01,9.667101541515393803e-02,3.627298526833950376e+01
3.312995451354474596e+01,-1.312180439189869208e-01,3.609378708439059125e+01
3.320536939734738979e+01,-4.245090779289800720e-02,3.624466514398012151e+01
3.301320447460859953e+01,-8.130022720046646556e-02,3.625619600909761431e+01
3.320524763908297672e+01,1.760852615744874436e-02,3.619236293839144025e+01
3.320822341300895175e+01,1.426327261726940271e-02,3.629829492481645303e+01
3.326519632578187213e+01,1.925859444290253797e-01,3.626823047407899026e+01
3.312043398737425548e+01,8.181043533694705439e-02,3.626812721128052885e+01
3.324568210415913683e+01,9.566488595431553443e-02,3.619352314527822756e+01
3.303038284441900174e+01,1.840346274499566823e-02,3.627968664766632401e+01
3.306229141931741822e+01,9.549729481876494119e-02,3.626262057591291210e+01
3.313293646117009672e+01,-9.473232437851770993e-02,3.622118290136672414e+01
3.308365268068343568e+01,1.496233099014611934e-01,3.630402972279058815e+01
3.334439458298444237e+01,7.114939872161603340e-02,3.627543112280926607e+01
3.310544216056042899e+01,-9.801744524506356138e-02,3.639604620904128751e+01
3.301195963686785007e+01,1.300388319264169645e-01,3.637177936087427810e+01
3.312337371369470418e+01,-5.836691287234788833e-02,3.620478747865642788e+01
3.323535747309350796e+01,-1.388659122241666169e-02,3.647157631499287334e+01
3.304942317317862432e+01,9.250268917563986282e-02,3.629649404575955884e+01
3.306813718671406832e+01,1.719098843143152672e-02,3.638075471348783196e+01
3.307468364669098548e+01,-1.098608097167869391e-01,3.614891006260977946e+01
3.320474863757205952e+01,-8.849836956341927685e-02,3.631701292689444927e+01
3.314793839543741427e+01,1.116889382031063110e-02,3.624366290067753482e+01
