ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.848073788250875194e+06,4.657933902941934764e+06,3.288910230463122949e+06,1.904999999999932641e+02,1.854999999999935767e+02,1.854999999999935767e+02
-2.848071883250875399e+06,4.657935757941935211e+06,3.288912085463122930e+06,1.905999999999932584e+02,1.855999999999935710e+02,1.855999999999935710e+02
-2.848069977250875439e+06,4.657937613941934891e+06,3.288913941463123076e+06,1.906999999999932527e+02,1.856999999999935653e+02,1.856999999999935653e+02
-2.848068070250875317e+06,4.657939470941934735e+06,3.288915798463122919e+06,1.907999999999932470e+02,1.857999999999935596e+02,1.857999999999935596e+02
-2.848066162250875495e+06,4.657941328941934742e+06,3.288917656463122927e+06,1.908999999999932413e+02,1.858999999999935540e+02,1.858999999999935540e+02
-2.848064253250875510e+06,4.657943187941934913e+06,3.288919515463123098e+06,1.909999999999932356e+02,1.859999999999935483e+02,1.859999999999935483e+02
-2.848062343250875361e+06,4.657945047941935249e+06,3.288921375463122968e+06,1.910999999999932299e+02,1.860999999999935426e+02,1.860999999999935426e+02
-2.848060432250875514e+06,4.657946908941934817e+06,3.288923236463123001e+06,1.911999999999932243e+02,1.861999999999935369e+02,1.861999999999935369e+02
-2.848058520250875503e+06,4.657948770941934548e+06,3.288925098463123199e+06,1.912999999999932186e+02,1.862999999999935312e+02,1.862999999999935312e+02
-2.848056607250875328e+06,4.657950633941934444e+06,3.288926961463123094e+06,1.913999999999932129e+02,1.863999999999935255e+02,1.863999999999935255e+02
-2.848054693250875454e+06,4.657952497941934504e+06,3.288928825463123154e+06,1.914999999999932072e+02,1.864999999999935199e+02,1.864999999999935199e+02
-2.848052778250875417e+06,4.657954362941934727e+06,3.288930690463122912e+06,1.915999999999932015e+02,1.865999999999935142e+02,1.865999999999935142e+02
-2.848050862250875216e+06,4.657956228941935115e+06,3.288932556463122834e+06,1.916999999999931958e+02,1.866999999999935085e+02,1.866999999999935085e+02
-2.848048945250875317e+06,4.657958095941934735e+06,3.288934423463122919e+06,1.917999999999931902e+02,1.867999999999935028e+02,1.867999999999935028e+02
-2.848047027250875253e+06,4.657959963941934519e+06,3.288936291463123169e+06,1.918999999999931845e+02,1.868999999999934971e+02,1.868999999999934971e+02
-2.848045108250875492e+06,4.657961832941934466e+06,3.288938160463123117e+06,1.919999999999931788e+02,1.869999999999934914e+02,1.869999999999934914e+02
-2.848043188250875100e+06,4.657963702941934578e+06,3.288940030463123228e+06,1.920999999999931731e+02,1.870999999999934857e+02,1.870999999999934857e+02
-2.848041267250875477e+06,4.657965573941934854e+06,3.288941901463123038e+06,1.921999999999931674e+02,1.871999999999934801e+02,1.871999999999934801e+02
-2.848039345250875223e+06,4.657967445941935293e+06,3.288943773463123012e+06,1.922999999999931617e+02,1.872999999999934744e+02,1.872999999999934744e+02
-2.848037422250875272e+06,4.657969318941934966e+06,3.288945646463123150e+06,1.923999999999931561e+02,1.873999999999934687e+02,1.873999999999934687e+02
-2.848035498250875156e+06,4.657971192941934802e+06,3.288947520463122986e+06,1.924999999999931504e+02,1.874999999999934630e+02,1.874999999999934630e+02
-2.848033573250875343e+06,4.657973067941934802e+06,3.288949395463122986e+06,1.925999999999931447e+02,1.875999999999934573e+02,1.875999999999934573e+02
-2.848031647250875365e+06,4.657974943941934966e+06,3.288951271463123150e+06,1.926999999999931390e+02,1.876999999999934516e+02,1.876999999999934516e+02
-2.848029720250875223e+06,4.657976820941935293e+06,3.288953148463123012e+06,1.927999999999931333e+02,1.877999999999934460e+02,1.877999999999934460e+02
-2.848027792250875384e+06,4.657978698941934854e+06,3.288955026463123038e+06,1.928999999999931276e+02,1.878999999999934403e+02,1.878999999999934403e+02
-2.848025863250875380e+06,4.657980577941934578e+06,3.288956905463123228e+06,1.929999999999931219e+02,1.879999999999934346e+02,1.879999999999934346e+02
-2.848023933250875212e+06,4.657982457941934466e+06,3.288958785463123117e+06,1.930999999999931163e+02,1.880999999999934289e+02,1.880999999999934289e+02
-2.848022002250875346e+06,4.657984338941934519e+06,3.288960666463123169e+06,1.931999999999931106e+02,1.881999999999934232e+02,1.881999999999934232e+02
-2.848020070250875317e+06,4.657986220941934735e+06,3.288962548463122919e+06,1.932999999999931049e+02,1.882999999999934175e+02,1.882999999999934175e+02
-2.848018137250875123e+06,4.657988103941935115e+06,3.288964431463122834e+06,1.933999999999930992e+02,1.883999999999934118e+02,1.883999999999934118e+02
-2.848016203250875231e+06,4.657989987941934727e+06,3.288966315463122912e+06,1.934999999999930935e+02,1.884999999999934062e+02,1.884999999999934062e+02
-2.848014268250875175e+06,4.657991872941934504e+06,3.288968200463123154e+06,1.935999999999930878e+02,1.885999999999934005e+02,1.885999999999934005e+02
-2.848012332250875421e+06,4.657993758941934444e+06,3.288970086463123094e+06,1.936999999999930822e+02,1.886999999999933948e+02,1.886999999999933948e+02
-2.848010395250875503e+06,4.657995645941934548e+06,3.288971973463123199e+06,1.937999999999930765e+02,1.887999999999933891e+02,1.887999999999933891e+02
-2.848008457250875421e+06,4.657997533941934817e+06,3.288973861463123001e+06,1.938999999999930708e+02,1.888999999999933834e+02,1.888999999999933834e+02
-2.848006518250875175e+06,4.657999422941935249e+06,3.288975750463122968e+06,1.939999999999930651e+02,1.889999999999933777e+02,1.889999999999933777e+02
-2.848004578250875231e+06,4.658001312941934913e+06,3.288977640463123098e+06,1.940999999999930594e+02,1.890999999999933721e+02,1.890999999999933721e+02
-2.848002637250875123e+06,4.658003203941934742e+06,3.288979531463122927e+06,1.941999999999930537e+02,1.891999999999933664e+02,1.891999999999933664e+02
-2.848000695250875317e+06,4.658005095941934735e+06,3.288981423463122919e+06,1.942999999999930480e+02,1.892999999999933607e+02,1.892999999999933607e+02
-2.847998752250875346e+06,4.658006988941934891e+06,3.288983316463123076e+06,1.943999999999930424e+02,1.893999999999933550e+02,1.893999999999933550e+02
-2.847996808250875212e+06,4.658008882941935211e+06,3.288985210463122930e+06,1.944999999999930367e+02,1.894999999999933493e+02,1.894999999999933493e+02
-2.847994863250875380e+06,4.658010777941934764e+06,3.288987105463122949e+06,1.945999999999930310e+02,1.895999999999933436e+02,1.895999999999933436e+02
-2.847992917250875384e+06,4.658012673941934481e+06,3.288989001463123132e+06,1.946999999999930253e+02,1.896999999999933380e+02,1.896999999999933380e+02
-2.847990970250875223e+06,4.658014570941935293e+06,3.288990898463123012e+06,1.947999999999930196e+02,1.897999999999933323e+02,1.897999999999933323e+02
-2.847989022250875365e+06,4.658016468941934407e+06,3.288992796463123057e+06,1.948999999999930139e+02,1.898999999999933266e+02,1.898999999999933266e+02
-2.847987073250875343e+06,4.658018367941934615e+06,3.288994695463122800e+06,1.949999999999930083e+02,1.899999999999933209e+02,1.899999999999933209e+02
-2.847985123250875156e+06,4.658020267941934988e+06,3.288996595463123173e+06,1.950999999999930026e+02,1.900999999999933152e+02,1.900999999999933152e+02
-2.847983172250875272e+06,4.658022168941934593e+06,3.288998496463123243e+06,1.951999999999929969e+02,1.901999999999933095e+02,1.901999999999933095e+02
-2.847981220250875223e+06,4.658024070941935293e+06,3.289000398463123012e+06,1.952999999999929912e+02,1.902999999999933038e+02,1.902999999999933038e+02
-2.847979267250875477e+06,4.658025973941935226e+06,3.289002301463122945e+06,1.953999999999929855e+02,1.903999999999932982e+02,1.903999999999932982e+02
-2.847977313250875100e+06,4.658027877941934392e+06,3.289004205463123042e+06,1.954999999999929798e+02,1.904999999999932925e+02,1.904999999999932925e+02
-2.847975358250875492e+06,4.658029782941934653e+06,3.289006110463122837e+06,1.955999999999929742e+02,1.905999999999932868e+02,1.905999999999932868e+02
-2.847973402250875253e+06,4.658031688941935077e+06,3.289008016463122796e+06,1.956999999999929685e+02,1.906999999999932811e+02,1.906999999999932811e+02
-2.847971445250875317e+06,4.658033595941934735e+06,3.289009923463122919e+06,1.957999999999929628e+02,1.907999999999932754e+02,1.907999999999932754e+02
-2.847969487250875216e+06,4.658035503941934556e+06,3.289011831463123206e+06,1.958999999999929571e+02,1.908999999999932697e+02,1.908999999999932697e+02
-2.847967528250875417e+06,4.658037412941934541e+06,3.289013740463123191e+06,1.959999999999929514e+02,1.909999999999932641e+02,1.909999999999932641e+02
-2.847965568250875454e+06,4.658039322941934690e+06,3.289015650463122874e+06,1.960999999999929457e+02,1.910999999999932584e+02,1.910999999999932584e+02
-2.847963607250875328e+06,4.658041233941935003e+06,3.289017561463123187e+06,1.961999999999929400e+02,1.911999999999932527e+02,1.911999999999932527e+02
-2.847961645250875503e+06,4.658043145941934548e+06,3.289019473463123199e+06,1.962999999999929344e+02,1.912999999999932470e+02,1.912999999999932470e+02
-2.847959682250875514e+06,4.658045058941935189e+06,3.289021386463122908e+06,1.963999999999929287e+02,1.913999999999932413e+02,1.913999999999932413e+02
-2.847957718250875361e+06,4.658046972941935062e+06,3.289023300463123247e+06,1.964999999999929230e+02,1.914999999999932356e+02,1.914999999999932356e+02
-2.847955753250875510e+06,4.658048887941935100e+06,3.289025215463122819e+06,1.965999999999929173e+02,1.915999999999932299e+02,1.915999999999932299e+02
-2.847953787250875495e+06,4.658050803941935301e+06,3.289027131463123020e+06,1.966999999999929116e+02,1.916999999999932243e+02,1.916999999999932243e+02
-2.847951820250875317e+06,4.658052720941934735e+06,3.289029048463122919e+06,1.967999999999929059e+02,1.917999999999932186e+02,1.917999999999932186e+02
-2.847949852250875439e+06,4.658054638941935264e+06,3.289030966463122983e+06,1.968999999999929003e+02,1.918999999999932129e+02,1.918999999999932129e+02
-2.847947883250875399e+06,4.658056557941935025e+06,3.289032885463123210e+06,1.969999999999928946e+02,1.919999999999932072e+02,1.919999999999932072e+02
-2.847945913250875194e+06,4.658058477941934951e+06,3.289034805463123135e+06,1.970999999999928889e+02,1.920999999999932015e+02,1.920999999999932015e+02
-2.847943942250875290e+06,4.658060398941935040e+06,3.289036726463123225e+06,1.971999999999928832e+02,1.921999999999931958e+02,1.921999999999931958e+02
-2.847941970250875223e+06,4.658062320941935293e+06,3.289038648463123012e+06,1.972999999999928775e+02,1.922999999999931902e+02,1.922999999999931902e+02
-2.847939997250875458e+06,4.658064243941934779e+06,3.289040571463122964e+06,1.973999999999928718e+02,1.923999999999931845e+02,1.923999999999931845e+02
-2.847938023250875529e+06,4.658066167941934429e+06,3.289042495463123079e+06,1.974999999999928662e+02,1.924999999999931788e+02,1.924999999999931788e+02
-2.847936048250875436e+06,4.658068092941935174e+06,3.289044420463122893e+06,1.975999999999928605e+02,1.925999999999931731e+02,1.925999999999931731e+02
-2.847934072250875179e+06,4.658070018941935152e+06,3.289046346463122871e+06,1.976999999999928548e+02,1.926999999999931674e+02,1.926999999999931674e+02
-2.847932095250875223e+06,4.658071945941935293e+06,3.289048273463123012e+06,1.977999999999928491e+02,1.927999999999931617e+02,1.927999999999931617e+02
-2.847930117250875104e+06,4.658073873941934668e+06,3.289050201463122852e+06,1.978999999999928434e+02,1.928999999999931561e+02,1.928999999999931561e+02
-2.847928138250875287e+06,4.658075802941935137e+06,3.289052130463122856e+06,1.979999999999928377e+02,1.929999999999931504e+02,1.929999999999931504e+02
-2.847926158250875305e+06,4.658077732941934839e+06,3.289054060463123024e+06,1.980999999999928320e+02,1.930999999999931447e+02,1.930999999999931447e+02
-2.847924177250875160e+06,4.658079663941934705e+06,3.289055991463122889e+06,1.981999999999928264e+02,1.931999999999931390e+02,1.931999999999931390e+02
-2.847922195250875317e+06,4.658081595941934735e+06,3.289057923463122919e+06,1.982999999999928207e+02,1.932999999999931333e+02,1.932999999999931333e+02
-2.847920212250875309e+06,4.658083528941934928e+06,3.289059856463123113e+06,1.983999999999928150e+02,1.933999999999931276e+02,1.933999999999931276e+02
-2.847918228250875138e+06,4.658085462941935286e+06,3.289061790463123005e+06,1.984999999999928093e+02,1.934999999999931219e+02,1.934999999999931219e+02
-2.847916243250875268e+06,4.658087397941934876e+06,3.289063725463123061e+06,1.985999999999928036e+02,1.935999999999931163e+02,1.935999999999931163e+02
-2.847914257250875235e+06,4.658089333941934630e+06,3.289065661463122815e+06,1.986999999999927979e+02,1.936999999999931106e+02,1.936999999999931106e+02
-2.847912270250875503e+06,4.658091270941934548e+06,3.289067598463123199e+06,1.987999999999927923e+02,1.937999999999931049e+02,1.937999999999931049e+02
-2.847910282250875141e+06,4.658093208941934630e+06,3.289069536463122815e+06,1.988999999999927866e+02,1.938999999999930992e+02,1.938999999999930992e+02
-2.847908293250875082e+06,4.658095147941934876e+06,3.289071475463123061e+06,1.989999999999927809e+02,1.939999999999930935e+02,1.939999999999930935e+02
-2.847906303250875324e+06,4.658097087941935286e+06,3.289073415463123005e+06,1.990999999999927752e+02,1.940999999999930878e+02,1.940999999999930878e+02
-2.847904312250875402e+06,4.658099028941934928e+06,3.289075356463123113e+06,1.991999999999927695e+02,1.941999999999930822e+02,1.941999999999930822e+02
-2.847902320250875317e+06,4.658100970941934735e+06,3.289077298463122919e+06,1.992999999999927638e+02,1.942999999999930765e+02,1.942999999999930765e+02
-2.847900327250875533e+06,4.658102913941934705e+06,3.289079241463122889e+06,1.993999999999927581e+02,1.943999999999930708e+02,1.943999999999930708e+02
-2.847898333250875119e+06,4.658104857941934839e+06,3.289081185463123024e+06,1.994999999999927525e+02,1.944999999999930651e+02,1.944999999999930651e+02
-2.847896338250875473e+06,4.658106802941935137e+06,3.289083130463122856e+06,1.995999999999927468e+02,1.945999999999930594e+02,1.945999999999930594e+02
-2.847894342250875197e+06,4.658108748941934668e+06,3.289085076463122852e+06,1.996999999999927411e+02,1.946999999999930537e+02,1.946999999999930537e+02
-2.847892345250875223e+06,4.658110695941935293e+06,3.289087023463123012e+06,1.997999999999927354e+02,1.947999999999930480e+02,1.947999999999930480e+02
-2.847890347250875086e+06,4.658112643941935152e+06,3.289088971463122871e+06,1.998999999999927297e+02,1.948999999999930424e+02,1.948999999999930424e+02
-2.847888348250875250e+06,4.658114592941935174e+06,3.289090920463122893e+06,1.999999999999927240e+02,1.949999999999930367e+02,1.949999999999930367e+02
-2.847886348250875250e+06,4.658116542941934429e+06,3.289092870463123079e+06,2.000999999999927184e+02,1.950999999999930310e+02,1.950999999999930310e+02
-2.847884347250875086e+06,4.658118493941934779e+06,3.289094821463122964e+06,2.001999999999927127e+02,1.951999999999930253e+02,1.951999999999930253e+02
-2.847882345250875223e+06,4.658120445941935293e+06,3.289096773463123012e+06,2.002999999999927070e+02,1.952999999999930196e+02,1.952999999999930196e+02
-2.847880342250875197e+06,4.658122398941935040e+06,3.289098726463123225e+06,2.003999999999927013e+02,1.953999999999930139e+02,1.953999999999930139e+02
-2.847878338250875473e+06,4.658124352941934951e+06,3.289100680463123135e+06,2.004999999999926956e+02,1.954999999999930083e+02,1.954999999999930083e+02
-2.847876333250875119e+06,4.658126307941935025e+06,3.289102635463123210e+06,2.005999999999926899e+02,1.955999999999930026e+02,1.955999999999930026e+02
-2.847874327250875533e+06,4.658128263941935264e+06,3.289104591463122983e+06,2.006999999999926843e+02,1.956999999999929969e+02,1.956999999999929969e+02
-2.847872320250875317e+06,4.658130220941934735e+06,3.289106548463122919e+06,2.007999999999926786e+02,1.957999999999929912e+02,1.957999999999929912e+02
-2.847870312250875402e+06,4.658132178941934370e+06,3.289108506463123020e+06,2.008999999999926729e+02,1.958999999999929855e+02,1.958999999999929855e+02
-2.847868303250875324e+06,4.658134137941935100e+06,3.289110465463122819e+06,2.009999999999926672e+02,1.959999999999929798e+02,1.959999999999929798e+02
-2.847866293250875082e+06,4.658136097941935062e+06,3.289112425463123247e+06,2.010999999999926615e+02,1.960999999999929742e+02,1.960999999999929742e+02
-2.847864282250875141e+06,4.658138058941935189e+06,3.289114386463122908e+06,2.011999999999926558e+02,1.961999999999929685e+02,1.961999999999929685e+02
-2.847862270250875503e+06,4.658140020941934548e+06,3.289116348463123199e+06,2.012999999999926501e+02,1.962999999999929628e+02,1.962999999999929628e+02
