ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
1.750999999999941394e+02,1.700999999999944521e+02,1.700999999999944521e+02
1.751999999999941338e+02,1.701999999999944464e+02,1.701999999999944464e+02
1.752999999999941281e+02,1.702999999999944407e+02,1.702999999999944407e+02
1.753999999999941224e+02,1.703999999999944350e+02,1.703999999999944350e+02
1.754999999999941167e+02,1.704999999999944293e+02,1.704999999999944293e+02
1.755999999999941110e+02,1.705999999999944237e+02,1.705999999999944237e+02
1.756999999999941053e+02,1.706999999999944180e+02,1.706999999999944180e+02
1.757999999999940997e+02,1.707999999999944123e+02,1.707999999999944123e+02
1.758999999999940940e+02,1.708999999999944066e+02,1.708999999999944066e+02
1.759999999999940883e+02,1.709999999999944009e+02,1.709999999999944009e+02
1.760999999999940826e+02,1.710999999999943952e+02,1.710999999999943952e+02
1.761999999999940769e+02,1.711999999999943896e+02,1.711999999999943896e+02
1.762999999999940712e+02,1.712999999999943839e+02,1.712999999999943839e+02
1.763999999999940655e+02,1.713999999999943782e+02,1.713999999999943782e+02
1.764999999999940599e+02,1.714999999999943725e+02,1.714999999999943725e+02
1.765999999999940542e+02,1.715999999999943668e+02,1.715999999999943668e+02
1.766999999999940485e+02,1.716999999999943611e+02,1.716999999999943611e+02
1.767999999999940428e+02,1.717999999999943554e+02,1.717999999999943554e+02
1.768999999999940371e+02,1.718999999999943498e+02,1.718999999999943498e+02
1.769999999999940314e+02,1.719999999999943441e+02,1.719999999999943441e+02
1.770999999999940258e+02,1.720999999999943384e+02,1.720999999999943384e+02
1.771999999999940201e+02,1.721999999999943327e+02,1.721999999999943327e+02
1.772999999999940144e+02,1.722999999999943270e+02,1.722999999999943270e+02
1.773999999999940087e+02,1.723999999999943213e+02,1.723999999999943213e+02
1.774999999999940030e+02,1.724999999999943157e+02,1.724999999999943157e+02
1.775999999999939973e+02,1.725999999999943100e+02,1.725999999999943100e+02
1.776999999999939917e+02,1.726999999999943043e+02,1.726999999999943043e+02
1.777999999999939860e+02,1.727999999999942986e+02,1.727999999999942986e+02
1.778999999999939803e+02,1.728999999999942929e+02,1.728999999999942929e+02
1.779999999999939746e+02,1.729999999999942872e+02,1.729999999999942872e+02
1.780999999999939689e+02,1.730999999999942816e+02,1.730999999999942816e+02
1.781999999999939632e+02,1.731999999999942759e+02,1.731999999999942759e+02
1.782999999999939575e+02,1.732999999999942702e+02,1.732999999999942702e+02
1.783999999999939519e+02,1.733999999999942645e+02,1.733999999999942645e+02
1.784999999999939462e+02,1.734999999999942588e+02,1.734999999999942588e+02
1.785999999999939405e+02,1.735999999999942531e+02,1.735999999999942531e+02
1.786999999999939348e+02,1.736999999999942474e+02,1.736999999999942474e+02
1.787999999999939291e+02,1.737999999999942418e+02,1.737999999999942418e+02
1.788999999999939234e+02,1.738999999999942361e+02,1.738999999999942361e+02
1.789999999999939178e+02,1.739999999999942304e+02,1.739999999999942304e+02
1.790999999999939121e+02,1.740999999999942247e+02,1.740999999999942247e+02
1.791999999999939064e+02,1.741999999999942190e+02,1.741999999999942190e+02
1.792999999999939007e+02,1.742999999999942133e+02,1.742999999999942133e+02
1.793999999999938950e+02,1.743999999999942077e+02,1.743999999999942077e+02
1.794999999999938893e+02,1.744999999999942020e+02,1.744999999999942020e+02
1.795999999999938836e+02,1.745999999999941963e+02,1.745999999999941963e+02
1.796999999999938780e+02,1.746999999999941906e+02,1.746999999999941906e+02
1.797999999999938723e+02,1.747999999999941849e+02,1.747999999999941849e+02
1.798999999999938666e+02,1.748999999999941792e+02,1.748999999999941792e+02
1.799999999999938609e+02,1.749999999999941735e+02,1.749999999999941735e+02
1.800999999999938552e+02,1.750999999999941679e+02,1.750999999999941679e+02
1.801999999999938495e+02,1.751999999999941622e+02,1.751999999999941622e+02
1.802999999999938439e+02,1.752999999999941565e+02,1.752999999999941565e+02
1.803999999999938382e+02,1.753999999999941508e+02,1.753999999999941508e+02
1.804999999999938325e+02,1.754999999999941451e+02,1.754999999999941451e+02
1.805999999999938268e+02,1.755999999999941394e+02,1.755999999999941394e+02
1.806999999999938211e+02,1.756999999999941338e+02,1.756999999999941338e+02
1.807999999999938154e+02,1.757999999999941281e+02,1.757999999999941281e+02
1.808999999999938098e+02,1.758999999999941224e+02,1.758999999999941224e+02
1.809999999999938041e+02,1.759999999999941167e+02,1.759999999999941167e+02
1.810999999999937984e+02,1.760999999999941110e+02,1.760999999999941110e+02
1.811999999999937927e+02,1.761999999999941053e+02,1.761999999999941053e+02
1.812999999999937870e+02,1.762999999999940997e+02,1.762999999999940997e+02
1.813999999999937813e+02,1.763999999999940940e+02,1.763999999999940940e+02
1.814999999999937756e+02,1.764999999999940883e+02,1.764999999999940883e+02
1.815999999999937700e+02,1.765999999999940826e+02,1.765999999999940826e+02
1.816999999999937643e+02,1.766999999999940769e+02,1.766999999999940769e+02
1.817999999999937586e+02,1.767999999999940712e+02,1.767999999999940712e+02
1.818999999999937529e+02,1.768999999999940655e+02,1.768999999999940655e+02
1.819999999999937472e+02,1.769999999999940599e+02,1.769999999999940599e+02
1.820999999999937415e+02,1.770999999999940542e+02,1.770999999999940542e+02
1.821999999999937359e+02,1.771999999999940485e+02,1.771999999999940485e+02
1.822999999999937302e+02,1.772999999999940428e+02,1.772999999999940428e+02
1.823999999999937245e+02,1.773999999999940371e+02,1.773999999999940371e+02
1.824999999999937188e+02,1.774999999999940314e+02,1.774999999999940314e+02
1.825999999999937131e+02,1.775999999999940258e+02,1.775999999999940258e+02
1.826999999999937074e+02,1.776999999999940201e+02,1.776999999999940201e+02
1.827999999999937017e+02,1.777999999999940144e+02,1.777999999999940144e+02
1.828999999999936961e+02,1.778999999999940087e+02,1.778999999999940087e+02
1.829999999999936904e+02,1.779999999999940030e+02,1.779999999999940030e+02
1.830999999999936847e+02,1.780999999999939973e+02,1.780999999999939973e+02
1.831999999999936790e+02,1.781999999999939917e+02,1.781999999999939917e+02
1.832999999999936733e+02,1.782999999999939860e+02,1.782999999999939860e+02
1.833999999999936676e+02,1.783999999999939803e+02,1.783999999999939803e+02
1.834999999999936620e+02,1.784999999999939746e+02,1.784999999999939746e+02
1.835999999999936563e+02,1.785999999999939689e+02,1.785999999999939689e+02
1.836999999999936506e+02,1.786999999999939632e+02,1.786999999999939632e+02
1.837999999999936449e+02,1.787999999999939575e+02,1.787999999999939575e+02
1.838999999999936392e+02,1.788999999999939519e+02,1.788999999999939519e+02
1.839999999999936335e+02,1.789999999999939462e+02,1.789999999999939462e+02
1.840999999999936279e+02,1.790999999999939405e+02,1.790999999999939405e+02
1.841999999999936222e+02,1.791999999999939348e+02,1.791999999999939348e+02
1.842999999999936165e+02,1.792999999999939291e+02,1.792999999999939291e+02
1.843999999999936108e+02,1.793999999999939234e+02,1.793999999999939234e+02
1.844999999999936051e+02,1.794999999999939178e+02,1.794999999999939178e+02
1.845999999999935994e+02,1.795999999999939121e+02,1.795999999999939121e+02
1.846999999999935937e+02,1.796999999999939064e+02,1.796999999999939064e+02
1.847999999999935881e+02,1.797999999999939007e+02,1.797999999999939007e+02
1.848999999999935824e+02,1.798999999999938950e+02,1.798999999999938950e+02
1.849999999999935767e+02,1.799999999999938893e+02,1.799999999999938893e+02
1.850999999999935710e+02,1.800999999999938836e+02,1.800999999999938836e+02
1.851999999999935653e+02,1.801999999999938780e+02,1.801999999999938780e+02
1.852999999999935596e+02,1.802999999999938723e+02,1.802999999999938723e+02
1.853999999999935540e+02,1.803999999999938666e+02,1.803999999999938666e+02
1.854999999999935483e+02,1.804999999999938609e+02,1.804999999999938609e+02
1.855999999999935426e+02,1.805999999999938552e+02,1.805999999999938552e+02
1.856999999999935369e+02,1.806999999999938495e+02,1.806999999999938495e+02
1.857999999999935312e+02,1.807999999999938439e+02,1.807999999999938439e+02
1.858999999999935255e+02,1.808999999999938382e+02,1.808999999999938382e+02
1.859999999999935199e+02,1.809999999999938325e+02,1.809999999999938325e+02
1.860999999999935142e+02,1.810999999999938268e+02,1.810999999999938268e+02
1.861999999999935085e+02,1.811999999999938211e+02,1.811999999999938211e+02
1.862999999999935028e+02,1.812999999999938154e+02,1.812999999999938154e+02
1.863999999999934971e+02,1.813999999999938098e+02,1.813999999999938098e+02
1.864999999999934914e+02,1.814999999999938041e+02,1.814999999999938041e+02
1.865999999999934857e+02,1.815999999999937984e+02,1.815999999999937984e+02
1.866999999999934801e+02,1.816999999999937927e+02,1.816999999999937927e+02
1.867999999999934744e+02,1.817999999999937870e+02,1.817999999999937870e+02
1.868999999999934687e+02,1.818999999999937813e+02,1.818999999999937813e+02
1.869999999999934630e+02,1.819999999999937756e+02,1.819999999999937756e+02
1.870999999999934573e+02,1.820999999999937700e+02,1.820999999999937700e+02
1.871999999999934516e+02,1.821999999999937643e+02,1.821999999999937643e+02
1.872999999999934460e+02,1.822999999999937586e+02,1.822999999999937586e+02
1.873999999999934403e+02,1.823999999999937529e+02,1.823999999999937529e+02
1.874999999999934346e+02,1.824999999999937472e+02,1.824999999999937472e+02
1.875999999999934289e+02,1.825999999999937415e+02,1.825999999999937415e+02
1.876999999999934232e+02,1.826999999999937359e+02,1.826999999999937359e+02
1.877999999999934175e+02,1.827999999999937302e+02,1.827999999999937302e+02
1.878999999999934118e+02,1.828999999999937245e+02,1.828999999999937245e+02
1.879999999999934062e+02,1.829999999999937188e+02,1.829999999999937188e+02
1.880999999999934005e+02,1.830999999999937131e+02,1.830999999999937131e+02
1.881999999999933948e+02,1.831999999999937074e+02,1.831999999999937074e+02
1.882999999999933891e+02,1.832999999999937017e+02,1.832999999999937017e+02
1.883999999999933834e+02,1.833999999999936961e+02,1.833999999999936961e+02
1.884999999999933777e+02,1.834999999999936904e+02,1.834999999999936904e+02
1.885999999999933721e+02,1.835999999999936847e+02,1.835999999999936847e+02
1.886999999999933664e+02,1.836999999999936790e+02,1.836999999999936790e+02
1.887999999999933607e+02,1.837999999999936733e+02,1.837999999999936733e+02
1.888999999999933550e+02,1.838999999999936676e+02,1.838999999999936676e+02
1.889999999999933493e+02,1.839999999999936620e+02,1.839999999999936620e+02
1.890999999999933436e+02,1.840999999999936563e+02,1.840999999999936563e+02
1.891999999999933380e+02,1.841999999999936506e+02,1.841999999999936506e+02
1.892999999999933323e+02,1.842999999999936449e+02,1.842999999999936449e+02
1.893999999999933266e+02,1.843999999999936392e+02,1.843999999999936392e+02
1.894999999999933209e+02,1.844999999999936335e+02,1.844999999999936335e+02
1.895999999999933152e+02,1.845999999999936279e+02,1.845999999999936279e+02
1.896999999999933095e+02,1.846999999999936222e+02,1.846999999999936222e+02
1.897999999999933038e+02,1.847999999999936165e+02,1.847999999999936165e+02
1.898999999999932982e+02,1.848999999999936108e+02,1.848999999999936108e+02
1.899999999999932925e+02,1.849999999999936051e+02,1.849999999999936051e+02
1.900999999999932868e+02,1.850999999999935994e+02,1.850999999999935994e+02
1.901999999999932811e+02,1.851999999999935937e+02,1.851999999999935937e+02
1.902999999999932754e+02,1.852999999999935881e+02,1.852999999999935881e+02
1.903999999999932697e+02,1.853999999999935824e+02,1.853999999999935824e+02
1.904999999999932641e+02,1.854999999999935767e+02,1.854999999999935767e+02
1.905999999999932584e+02,1.855999999999935710e+02,1.855999999999935710e+02
1.906999999999932527e+02,1.856999999999935653e+02,1.856999999999935653e+02
1.907999999999932470e+02,1.857999999999935596e+02,1.857999999999935596e+02
1.908999999999932413e+02,1.858999999999935540e+02,1.858999999999935540e+02
1.909999999999932356e+02,1.859999999999935483e+02,1.859999999999935483e+02
1.910999999999932299e+02,1.860999999999935426e+02,1.860999999999935426e+02
1.911999999999932243e+02,1.861999999999935369e+02,1.861999999999935369e+02
1.912999999999932186e+02,1.862999999999935312e+02,1.862999999999935312e+02
1.913999999999932129e+02,1.863999999999935255e+02,1.863999999999935255e+02
1.914999999999932072e+02,1.864999999999935199e+02,1.864999999999935199e+02
1.915999999999932015e+02,1.865999999999935142e+02,1.865999999999935142e+02
1.916999999999931958e+02,1.866999999999935085e+02,1.866999999999935085e+02
1.917999999999931902e+02,1.867999999999935028e+02,1.867999999999935028e+02
1.918999999999931845e+02,1.868999999999934971e+02,1.868999999999934971e+02
1.919999999999931788e+02,1.869999999999934914e+02,1.869999999999934914e+02
1.920999999999931731e+02,1.870999999999934857e+02,1.870999999999934857e+02
1.921999999999931674e+02,1.871999999999934801e+02,1.871999999999934801e+02
1.922999999999931617e+02,1.872999999999934744e+02,1.872999999999934744e+02
1.923999999999931561e+02,1.873999999999934687e+02,1.873999999999934687e+02
1.924999999999931504e+02,1.874999999999934630e+02,1.874999999999934630e+02
1.925999999999931447e+02,1.875999999999934573e+02,1.875999999999934573e+02
1.926999999999931390e+02,1.876999999999934516e+02,1.876999999999934516e+02
1.927999999999931333e+02,1.877999999999934460e+02,1.877999999999934460e+02
1.928999999999931276e+02,1.878999999999934403e+02,1.878999999999934403e+02
1.929999999999931219e+02,1.879999999999934346e+02,1.879999999999934346e+02
1.930999999999931163e+02,1.880999999999934289e+02,1.880999999999934289e+02
1.931999999999931106e+02,1.881999999999934232e+02,1.881999999999934232e+02
1.932999999999931049e+02,1.882999999999934175e+02,1.882999999999934175e+02
1.933999999999930992e+02,1.883999999999934118e+02,1.883999999999934118e+02
1.934999999999930935e+02,1.884999999999934062e+02,1.884999999999934062e+02
1.935999999999930878e+02,1.885999999999934005e+02,1.885999999999934005e+02
1.936999999999930822e+02,1.886999999999933948e+02,1.886999999999933948e+02
1.937999999999930765e+02,1.887999999999933891e+02,1.887999999999933891e+02
1.938999999999930708e+02,1.888999999999933834e+02,1.888999999999933834e+02
1.939999999999930651e+02,1.889999999999933777e+02,1.889999999999933777e+02
1.940999999999930594e+02,1.890999999999933721e+02,1.890999999999933721e+02
1.941999999999930537e+02,1.891999999999933664e+02,1.891999999999933664e+02
1.942999999999930480e+02,1.892999999999933607e+02,1.892999999999933607e+02
1.943999999999930424e+02,1.893999999999933550e+02,1.893999999999933550e+02
1.944999999999930367e+02,1.894999999999933493e+02,1.894999999999933493e+02
1.945999999999930310e+02,1.895999999999933436e+02,1.895999999999933436e+02
1.946999999999930253e+02,1.896999999999933380e+02,1.896999999999933380e+02
1.947999999999930196e+02,1.897999999999933323e+02,1.897999999999933323e+02
1.948999999999930139e+02,1.898999999999933266e+02,1.898999999999933266e+02
1.949999999999930083e+02,1.899999999999933209e+02,1.899999999999933209e+02
1.950999999999930026e+02,1.900999999999933152e+02,1.900999999999933152e+02
1.951999999999929969e+02,1.901999999999933095e+02,1.901999999999933095e+02
1.952999999999929912e+02,1.902999999999933038e+02,1.902999999999933038e+02
1.953999999999929855e+02,1.903999999999932982e+02,1.903999999999932982e+02
1.954999999999929798e+02,1.904999999999932925e+02,1.904999999999932925e+02
1.955999999999929742e+02,1.905999999999932868e+02,1.905999999999932868e+02
1.956999999999929685e+02,1.906999999999932811e+02,1.906999999999932811e+02
1.957999999999929628e+02,1.907999999999932754e+02,1.907999999999932754e+02
1.958999999999929571e+02,1.908999999999932697e+02,1.908999999999932697e+02
1.959999999999929514e+02,1.909999999999932641e+02,1.909999999999932641e+02
1.960999999999929457e+02,1.910999999999932584e+02,1.910999999999932584e+02
1.961999999999929400e+02,1.911999999999932527e+02,1.911999999999932527e+02
1.962999999999929344e+02,1.912999999999932470e+02,1.912999999999932470e+02
